dimension,150,seed,1
,mode,2
times,cosR,error
0.000000,-0.043073,0.516100
0.100000,-0.040452,0.515800
0.200000,-0.038522,0.515000
0.300000,-0.036016,0.514400
0.400000,-0.033865,0.514200
0.500000,-0.032123,0.513200
0.600000,-0.028921,0.511900
0.700000,-0.027022,0.511300
0.800000,-0.024660,0.510900
0.900000,-0.022501,0.510200
1.000000,-0.020109,0.509500
1.100000,-0.018176,0.509000
1.200000,-0.016348,0.508800
1.300000,-0.014922,0.508600
1.400000,-0.013314,0.507900
1.500000,-0.011300,0.507200
1.600000,-0.008964,0.506800
1.700000,-0.007257,0.506300
1.800000,-0.005088,0.505400
1.900000,-0.002169,0.504100
2.000000,0.000452,0.502300
2.100000,0.003648,0.501700
2.200000,0.006108,0.500900
2.300000,0.007794,0.500700
2.400000,0.009960,0.500100
2.500000,0.012188,0.499800
2.600000,0.015314,0.498400
2.700000,0.017392,0.497300
2.800000,0.019565,0.497300
2.900000,0.020977,0.496300
3.000000,0.023812,0.496100
3.100000,0.026488,0.495700
3.200000,0.029220,0.495000
3.300000,0.031132,0.493600
3.400000,0.033883,0.492400
3.500000,0.035764,0.491700
3.600000,0.037912,0.491800
3.700000,0.039753,0.491400
3.800000,0.042258,0.490900
3.900000,0.044134,0.490800
4.000000,0.046511,0.490300
4.100000,0.048774,0.488800
4.200000,0.051361,0.487900
4.300000,0.054050,0.487100
4.400000,0.056303,0.486900
4.500000,0.058373,0.486100
4.600000,0.060804,0.485400
4.700000,0.062954,0.484700
4.800000,0.065356,0.483900
4.900000,0.067878,0.482700
5.000000,0.070737,0.481300
5.100000,0.072855,0.481100
5.200000,0.074681,0.480500
5.300000,0.077967,0.480200
5.400000,0.081081,0.479200
5.500000,0.084072,0.477800
5.600000,0.086845,0.476500
5.700000,0.088504,0.476900
5.800000,0.091034,0.476200
5.900000,0.093246,0.475600
6.000000,0.094895,0.474700
6.100000,0.098729,0.473400
6.200000,0.101411,0.472400
6.300000,0.104135,0.471900
6.400000,0.107110,0.470700
6.500000,0.109569,0.470000
6.600000,0.112407,0.468900
6.700000,0.114931,0.467400
6.800000,0.117525,0.467400
6.900000,0.119672,0.466200
7.000000,0.121986,0.465200
7.100000,0.123870,0.465200
7.200000,0.126947,0.464500
7.300000,0.129534,0.463300
7.400000,0.131823,0.462200
7.500000,0.134721,0.461900
7.600000,0.136791,0.461100
7.700000,0.139251,0.460000
7.800000,0.141128,0.459900
7.900000,0.143593,0.459700
8.000000,0.145531,0.458800
8.100000,0.148494,0.458500
8.200000,0.151409,0.457600
8.300000,0.153548,0.456700
8.400000,0.156151,0.455900
8.500000,0.158950,0.455700
8.600000,0.160976,0.455100
8.700000,0.164325,0.453500
8.800000,0.166915,0.453100
8.900000,0.170102,0.452200
9.000000,0.172949,0.450700
9.100000,0.176311,0.449400
9.200000,0.178650,0.448600
9.300000,0.182315,0.447800
9.400000,0.184261,0.447000
9.500000,0.187134,0.445900
9.600000,0.189535,0.445700
9.700000,0.191396,0.445300
9.800000,0.194590,0.445100
9.900000,0.196917,0.444600
10.000000,0.199559,0.443800
